Date,Store,Department,Revenue,Quantity,day_of_week,is_weekend,is_holiday,day_of_month,is_month_start,is_month_end,Revenue_growth,cumulative_Revenue,Revenue_per_day_of_week,Revenue_lag_1,Revenue_lag_7,Revenue_7day_rolling
2021-12-05,ABC,Beverages,332207.132,1111.0,6,1,0,5,0,0,0.09052029838363174,73557042.02562402,430633.82457928616,304631.77301,309499.83301,410971.5340117142
2021-12-05,ABC,Grocery,535520.37402,2588.766,6,1,0,5,0,0,0.6120074569019187,74092562.39964402,430633.82457928616,332207.132,319839.57102,441783.07729742856
2021-12-05,ABC,Household,320398.30298,1232.0,6,1,0,5,0,0,-0.4017066044100983,74412960.70262402,430633.82457928616,535520.37402,546361.472998,409502.6244377143
2021-12-05,XYZ,Beverages,317474.915,1138.0,6,1,0,5,0,0,-0.00912423053683431,74730435.61762403,430633.82457928616,320398.30298,310744.715066,410464.08157114283
2021-12-05,XYZ,Grocery,763186.038985,4131.75,6,1,0,5,0,0,1.403925484900122,75493621.65660903,430633.82457928616,317474.915,361320.264,467873.4779975714
2021-12-05,XYZ,Household,371701.672022,1466.0,6,1,0,5,0,0,-0.51296059802621,75865323.32863103,430633.82457928616,763186.038985,701695.809988,420731.45828814287
2021-12-06,ABC,Beverages,236848.848988,1019.0,0,0,0,6,0,0,-0.36279853760253844,76102172.17761903,354874.90183043893,371701.672022,304631.77301,411048.1834278571
2021-12-06,ABC,Grocery,429775.313978,2178.012,0,0,0,6,0,0,0.8145552144936734,76531947.49159703,354874.90183043893,236848.848988,332207.132,424986.495139
2021-12-06,ABC,Household,258222.938978,1079.0,0,0,0,6,0,0,-0.3991675869237611,76790170.43057503,354874.90183043893,429775.313978,535520.37402,385372.57584728574
2021-12-06,XYZ,Beverages,172993.173,827.0,0,0,0,6,0,0,-0.3300627214426576,76963163.60357502,354874.90183043893,258222.938978,320398.30298,364314.70013585716
2021-12-06,XYZ,Grocery,513100.836005,2828.311,0,0,0,6,0,0,1.9660178324204733,77476264.43958002,354874.90183043893,172993.173,317474.915,392261.26027942856
2021-12-06,XYZ,Household,258674.056986,1025.0,0,0,0,6,0,0,-0.4958611663936573,77734938.49656603,354874.90183043893,513100.836005,763186.038985,320188.1199938571
2021-12-07,ABC,Beverages,196671.376,1135.0,1,0,0,7,0,0,-0.23969423802463397,77931609.87256603,376486.0646607745,258674.056986,371701.672022,295183.79199071426
2021-12-07,ABC,Grocery,371493.671,1906.29,1,0,0,7,0,0,0.8889056382053278,78303103.54356603,376486.0646607745,196671.376,236848.848988,314418.76656385715
2021-12-07,ABC,Household,197708.779,824.0,1,0,0,7,0,0,-0.4678004110600311,78500812.32256603,376486.0646607745,371493.671,429775.313978,281266.40442414285
2021-12-07,XYZ,Beverages,199525.545,875.0,1,0,0,7,0,0,0.009189101309456715,78700337.86756603,376486.0646607745,197708.779,258222.938978,272881.0624272857
2021-12-07,XYZ,Grocery,479451.78402,2704.628,1,0,0,7,0,0,1.4029594006120871,79179789.65158604,376486.0646607745,199525.545,172993.173,316660.8640015715
2021-12-07,XYZ,Household,191597.15901,881.0,1,0,0,7,0,0,-0.6003828426634708,79371386.81059603,376486.0646607745,479451.78402,513100.836005,270731.76728800003
2021-12-08,ABC,Beverages,337323.11,1026.0,2,0,0,8,0,0,0.7605851346803849,79708709.92059603,375731.7458731569,191597.15901,258674.056986,281967.34628999996
2021-12-08,ABC,Grocery,500976.425,2357.361,2,0,0,8,0,0,0.48515298877684376,80209686.34559603,375731.7458731569,337323.11,196671.376,325439.49614714284
2021-12-08,ABC,Household,253374.0,981.0,2,0,0,8,0,0,-0.49423967405252656,80463060.34559603,375731.7458731569,500976.425,371493.671,308565.2574328571
2021-12-08,XYZ,Beverages,267251.43,1102.0,2,0,0,8,0,0,0.05477053683487654,80730311.77559604,375731.7458731569,253374.0,197708.779,318499.9218614286
2021-12-08,XYZ,Grocery,514849.202016,2846.032,2,0,0,8,0,0,0.926460045568325,81245160.97761203,375731.7458731569,267251.43,199525.545,363546.15857800003
2021-12-08,XYZ,Household,214259.32401,848.0,2,0,0,8,0,0,-0.5838406213488868,81459420.30162203,375731.7458731569,514849.202016,479451.78402,325661.5214337143
2021-12-09,ABC,Beverages,313175.426,1310.0,3,0,0,9,0,0,0.461665332171884,81772595.72762203,416594.60445696174,214259.32401,191597.15901,343029.8452894286
2021-12-09,ABC,Grocery,493643.69302,2315.716,3,0,0,9,0,0,0.576252962516925,82266239.42064203,416594.60445696174,313175.426,337323.11,365361.3571494286
2021-12-09,ABC,Household,252415.84599,1006.0,3,0,0,9,0,0,-0.48866794094789867,82518655.26663204,416594.60445696174,493643.69302,500976.425,329852.70300514286
2021-12-09,XYZ,Beverages,255970.70102,1104.0,3,0,0,9,0,0,0.014083327518751965,82774625.96765204,416594.60445696174,252415.84599,253374.0,330223.66029371426
2021-12-09,XYZ,Grocery,588795.674994,3219.296,3,0,0,9,0,0,1.300246366665203,83363421.64264604,416594.60445696174,255970.70102,267251.43,376158.5524357143
2021-12-09,XYZ,Household,250085.121,1050.0,3,0,0,9,0,0,-0.5752599218692487,83613506.76364605,416594.60445696174,588795.674994,514849.202016,338335.1122905714
2021-12-10,ABC,Beverages,384773.18,1517.0,4,0,0,10,0,0,0.5385688619196181,83998279.94364606,443157.94457545097,250085.121,214259.32401,362694.2345748571
2021-12-10,ABC,Grocery,491920.06,2564.629,4,0,0,10,0,0,0.2784676416376006,84490200.00364606,443157.94457545097,384773.18,313175.426,388229.1822891429
2021-12-10,ABC,Household,304055.02,1155.0,4,0,0,10,0,0,-0.3819015634369535,84794255.02364606,443157.94457545097,491920.06,493643.69302,361145.0861434286
2021-12-10,XYZ,Beverages,390335.58,1225.0,4,0,0,10,0,0,0.2837662736171893,85184590.60364605,443157.94457545097,304055.02,252415.84599,380847.90528771427
2021-12-10,XYZ,Grocery,553625.218,3042.477,4,0,0,10,0,0,0.41833142138874435,85738215.82164605,443157.94457545097,390335.58,255970.70102,423369.97914199997
2021-12-10,XYZ,Household,251173.999,998.0,4,0,0,10,0,0,-0.5463104084973238,85989389.82064605,443157.94457545097,553625.218,588795.674994,375138.3111428571
2021-12-11,ABC,Beverages,345468.227003,1289.0,5,1,0,11,0,0,0.3754139695128236,86334858.04764904,419304.4207309235,251173.999,250085.121,388764.46914328577
2021-12-11,ABC,Grocery,807206.269,3041.035,5,1,0,11,0,0,1.3365571879146803,87142064.31664903,419304.4207309235,345468.227003,384773.18,449112.0532861428
2021-12-11,ABC,Household,372201.71199,1409.0,5,1,0,11,0,0,-0.5389013610472839,87514266.02863903,419304.4207309235,807206.269,491920.06,432009.4321418571
2021-12-11,XYZ,Beverages,305415.09,1246.0,5,1,0,11,0,0,-0.17943663298301626,87819681.11863904,419304.4207309235,372201.71199,304055.02,432203.72785614285
2021-12-11,XYZ,Grocery,691048.76,3661.503,5,1,0,11,0,0,1.2626542781497796,88510729.87863904,419304.4207309235,305415.09,390335.58,475162.7535704285
2021-12-11,XYZ,Household,282554.0,1214.0,5,1,0,11,0,0,-0.5911229187358646,88793283.87863904,419304.4207309235,691048.76,553625.218,436438.2938561429
2021-12-12,ABC,Beverages,214066.0,1040.0,6,1,0,12,0,0,-0.24238906545297534,89007349.87863904,430633.82457928616,282554.0,251173.999,431137.1511418572
2021-12-12,ABC,Grocery,527598.635,2599.476,6,1,0,12,0,0,1.464654055291359,89534948.51363905,430633.82457928616,214066.0,345468.227003,457155.7808557143
2021-12-12,ABC,Household,295090.203,1157.0,6,1,0,12,0,0,-0.4406918755580177,89830038.71663904,430633.82457928616,527598.635,807206.269,383996.34285571426
2021-12-12,XYZ,Beverages,262314.06098,1155.0,6,1,0,12,0,0,-0.11107160348525691,90092352.77761905,430633.82457928616,295090.203,372201.71199,368298.1069971429
2021-12-12,XYZ,Grocery,701132.960976,3849.976,6,1,0,12,0,0,1.6728760111317764,90793485.73859505,430633.82457928616,262314.06098,305415.09,424829.23142228567
2021-12-12,XYZ,Household,342194.02698,1409.0,6,1,0,12,0,0,-0.5119413206538532,91135679.76557505,430633.82457928616,701132.960976,691048.76,374992.84099085716
2021-12-13,ABC,Beverages,213907.015,919.0,0,0,0,13,0,0,-0.37489553254971897,91349586.78057505,354874.90183043893,342194.02698,282554.0,365186.12884799996
2021-12-13,ABC,Grocery,509005.021,2539.438,0,0,0,13,0,0,1.3795620774755797,91858591.80157505,354874.90183043893,213907.015,214066.0,407320.2747051429
2021-12-13,ABC,Household,232708.77201,882.0,0,0,0,13,0,0,-0.5428163526701243,92091300.57358505,354874.90183043893,509005.021,527598.635,365193.1514208572
2021-12-13,XYZ,Beverages,187263.05,864.0,0,0,0,13,0,0,-0.19529011140176145,92278563.62358505,354874.90183043893,232708.77201,295090.203,349789.2724208571
2021-12-13,XYZ,Grocery,558763.52399,2993.164,0,0,0,13,0,0,1.9838429096930765,92837327.14757505,354874.90183043893,187263.05,262314.06098,392139.19570800004
2021-12-13,XYZ,Household,254218.166,1164.0,0,0,0,13,0,0,-0.5450344285455726,93091545.31357504,354874.90183043893,558763.52399,701132.960976,328294.22499714285
2021-12-14,ABC,Beverages,408990.341,1446.0,1,0,0,14,0,0,0.6088163463503233,93500535.65457505,376486.0646607745,254218.166,342194.02698,337836.55557142856
2021-12-14,ABC,Grocery,500161.409994,2404.473,1,0,0,14,0,0,0.22291741357774497,94000697.06456906,376486.0646607745,408990.341,213907.015,378730.04057057144
2021-12-14,ABC,Household,271592.818,1119.0,1,0,0,14,0,0,-0.4569896585918972,94272289.88256906,376486.0646607745,500161.409994,509005.021,344814.01157057146
2021-12-14,XYZ,Beverages,270562.897,944.0,1,0,0,14,0,0,-0.0037921510869998176,94542852.77956906,376486.0646607745,271592.818,232708.77201,350221.743712
2021-12-14,XYZ,Grocery,660567.39799,3838.672,1,0,0,14,0,0,1.4414559620493712,95203420.17755906,376486.0646607745,270562.897,187263.05,417836.65056771424
2021-12-14,XYZ,Household,234211.38203,1007.0,1,0,0,14,0,0,-0.6454390835171893,95437631.55958906,376486.0646607745,660567.39799,558763.52399,371472.0588591429
2021-12-15,ABC,Beverages,257779.894004,998.0,2,0,0,15,0,0,0.10062923402664148,95695411.45359306,375731.7458731569,234211.38203,254218.166,371980.87714542856
2021-12-15,ABC,Grocery,476119.36001,2272.71,2,0,0,15,0,0,0.8469995957194862,96171530.81360306,375731.7458731569,257779.894004,408990.341,381570.73700400005
2021-12-15,ABC,Household,224580.673,806.0,2,0,0,15,0,0,-0.5283101426598509,96396111.48660305,375731.7458731569,476119.36001,500161.409994,342202.0602905714
2021-12-15,XYZ,Beverages,250358.182,984.0,2,0,0,15,0,0,0.11478062050335014,96646469.66860305,375731.7458731569,224580.673,271592.818,339168.540862
2021-12-15,XYZ,Grocery,524018.208016,2996.919,2,0,0,15,0,0,1.0930740263004464,97170487.87661904,375731.7458731569,250358.182,270562.897,375376.4424357143
2021-12-15,XYZ,Household,227572.74,909.0,2,0,0,15,0,0,-0.5657159684171672,97398060.61661904,375731.7458731569,524018.208016,660567.39799,313520.0627228571
2021-12-16,ABC,Beverages,532931.43602,1748.0,3,0,0,16,0,0,1.341807002104031,97930992.05263904,416594.60445696174,227572.74,234211.38203,356194.35615
2021-12-16,ABC,Grocery,949651.4801,4088.51,3,0,0,16,0,0,0.7819393188589483,98880643.53273904,416594.60445696174,532931.43602,257779.894004,455033.1541637143
2021-12-16,ABC,Household,257578.202,943.0,3,0,0,16,0,0,-0.7287655446260384,99138221.73473905,416594.60445696174,949651.4801,476119.36001,423812.9887337143
2021-12-16,XYZ,Beverages,230770.125,996.0,3,0,0,16,0,0,-0.10407742888119076,99368991.85973905,416594.60445696174,257578.202,224580.673,424697.1961622857
2021-12-16,XYZ,Grocery,577046.42401,3205.697,3,0,0,16,0,0,1.500524814509677,99946038.28374904,416594.60445696174,230770.125,250358.182,471366.94502085715
2021-12-16,XYZ,Household,245538.041,971.0,3,0,0,16,0,0,-0.5744917032953576,100191576.32474904,416594.60445696174,577046.42401,524018.208016,431584.0640185714
2021-12-17,ABC,Beverages,352043.512,1150.0,4,0,0,17,0,0,0.4337636260606965,100543619.83674903,443157.94457545097,245538.041,227572.74,449365.6028757143
2021-12-17,ABC,Grocery,538676.269003,2327.104,4,0,0,17,0,0,0.5301411633542619,101082296.10575204,443157.94457545097,352043.512,532931.43602,450186.2933018571
2021-12-17,ABC,Household,276665.059005,1041.0,4,0,0,17,0,0,-0.4863982786599066,101358961.16475704,443157.94457545097,538676.269003,949651.4801,354045.37600257143
2021-12-17,XYZ,Beverages,259586.661,1021.0,4,0,0,17,0,0,-0.06172950811505018,101618547.82575704,443157.94457545097,276665.059005,257578.202,354332.2987168571
2021-12-17,XYZ,Grocery,633639.818,3438.821,4,0,0,17,0,0,1.4409567716578473,102252187.64375705,443157.94457545097,259586.661,230770.125,411885.1120025714
2021-12-17,XYZ,Household,233766.087,952.0,4,0,0,17,0,0,-0.6310741838512428,102485953.73075704,443157.94457545097,633639.818,577046.42401,362845.06385828566
2021-12-18,ABC,Beverages,378060.71303,1300.0,5,1,0,18,0,0,0.617260732220752,102864014.44378704,419304.4207309235,233766.087,245538.041,381776.87414828566
2021-12-18,ABC,Grocery,547156.85496,2605.076,5,1,0,18,0,0,0.4472724514926836,103411171.29874703,419304.4207309235,378060.71303,352043.512,409650.2088568571
2021-12-18,ABC,Household,276014.3259,1030.0,5,1,0,18,0,0,-0.49554808022979435,103687185.62464704,419304.4207309235,547156.85496,538676.269003,372127.0741278571
2021-12-18,XYZ,Beverages,229051.291,980.0,5,1,0,18,0,0,-0.17014709199193778,103916236.91564703,419304.4207309235,276014.3259,276665.059005,365325.10727
2021-12-18,XYZ,Grocery,742581.80804,3921.222,5,1,0,18,0,0,2.2419891841605035,104658818.72368702,419304.4207309235,229051.291,259586.661,434324.41399
2021-12-18,XYZ,Household,309006.2,1280.0,5,1,0,18,0,0,-0.5838758818835015,104967824.92368703,419304.4207309235,742581.80804,633639.818,387948.18284714286
2021-12-19,ABC,Beverages,273782.13802,991.0,6,1,1,19,0,0,-0.11399144088371038,105241607.06170702,430633.82457928616,309006.2,233766.087,393664.76156428567
2021-12-19,ABC,Grocery,562719.568002,2660.286,6,1,1,19,0,0,1.0553552984559307,105804326.62970902,430633.82457928616,273782.13802,378060.71303,420044.59798885713
2021-12-19,ABC,Household,245294.21399,974.0,6,1,1,19,0,0,-0.5640915512127203,106049620.84369902,430633.82457928616,562719.568002,547156.85496,376921.3635645714
2021-12-19,XYZ,Beverages,450362.711,1462.0,6,1,1,19,0,0,0.8360103309177938,106499983.55469902,430633.82457928616,245294.21399,276014.3259,401828.2757217143
2021-12-19,XYZ,Grocery,719254.51317,3993.65,6,1,1,19,0,0,0.5970560963471951,107219238.06786902,430633.82457928616,450362.711,229051.291,471857.3074602857
2021-12-19,XYZ,Household,330373.3601,1372.0,6,1,1,19,0,0,-0.5406725240500307,107549611.42796902,430633.82457928616,719254.51317,742581.80804,412970.386326
2021-12-20,ABC,Beverages,392869.06193,1304.0,0,0,0,20,0,0,0.18916689230355432,107942480.48989902,354874.90183043893,330373.3601,309006.2,424950.7951731429
2021-12-20,ABC,Grocery,576160.0311,2611.897,0,0,0,20,0,0,0.466544675901861,108518640.52099903,354874.90183043893,392869.06193,273782.13802,468147.63704171433
2021-12-20,ABC,Household,299405.96701,1219.0,0,0,0,20,0,0,-0.4803423513457249,108818046.48800904,354874.90183043893,576160.0311,562719.568002,430531.4083285715
2021-12-20,XYZ,Beverages,191662.06,888.0,0,0,0,20,0,0,-0.3598589169280031,109009708.54800904,354874.90183043893,299405.96701,245294.21399,422869.6720442857
2021-12-20,XYZ,Grocery,541632.32898,2863.373,0,0,0,20,0,0,1.8259757250861228,109551340.87698904,354874.90183043893,191662.06,450362.711,435908.1888985714
2021-12-20,XYZ,Household,239941.585,1001.0,0,0,0,20,0,0,-0.5570028372348875,109791282.46198903,354874.90183043893,541632.32898,719254.51317,367434.91344571434
2021-12-21,ABC,Beverages,250002.63698,1065.0,1,0,0,21,0,0,0.04193125580961721,110041285.09896903,376486.0646607745,239941.585,330373.3601,355953.38157142856
2021-12-21,ABC,Grocery,561946.602,2690.96,1,0,0,21,0,0,1.2477626987788741,110603231.70096903,376486.0646607745,250002.63698,392869.06193,380107.31586714287
2021-12-21,ABC,Household,297162.10397,1075.0,1,0,0,21,0,0,-0.4711915635535776,110900393.80493903,376486.0646607745,561946.602,576160.0311,340250.4691342857
2021-12-21,XYZ,Beverages,200676.14,845.0,1,0,0,21,0,0,-0.32469134752034445,111101069.94493903,376486.0646607745,297162.10397,299405.96701,326146.2081328571
2021-12-21,XYZ,Grocery,553325.022,2962.19,1,0,0,21,0,0,1.7573034940775716,111654394.96693903,376486.0646607745,200676.14,191662.06,377812.3455614285
2021-12-21,XYZ,Household,227971.02,987.0,1,0,0,21,0,0,-0.58799799225418,111882365.98693903,376486.0646607745,553325.022,541632.32898,333003.5871357143
2021-12-22,ABC,Beverages,459972.75003,1525.0,2,0,0,22,0,0,1.017680800085906,112342338.73696902,375731.7458731569,227971.02,239941.585,364436.6107114286
2021-12-22,ABC,Grocery,629791.24399,2809.733,2,0,0,22,0,0,0.36919250966263584,112972129.98095903,375731.7458731569,459972.75003,250002.63698,418692.12599857146
2021-12-22,ABC,Household,390761.94799,1316.0,2,0,0,22,0,0,-0.37953734397075134,113362891.92894903,375731.7458731569,629791.24399,561946.602,394237.1754257143
2021-12-22,XYZ,Beverages,262072.89,998.0,2,0,0,22,0,0,-0.32932853020093267,113624964.81894903,375731.7458731569,390761.94799,297162.10397,389224.43057285715
2021-12-22,XYZ,Grocery,626451.14005,3367.016,2,0,0,22,0,0,1.3903698701914573,114251415.95899902,375731.7458731569,262072.89,200676.14,450049.43058
2021-12-22,XYZ,Household,236027.24912,1035.0,2,0,0,22,0,0,-0.6232311922983147,114487443.20811902,375731.7458731569,626451.14005,553325.022,404721.17731142853
2021-12-23,ABC,Beverages,337934.049,1553.0,3,0,0,23,0,0,0.4317586221927663,114825377.25711901,416594.60445696174,236027.24912,227971.02,420430.1814542857
2021-12-23,ABC,Grocery,672210.341,3126.112,3,0,0,23,0,0,0.9891761217585979,115497587.59811902,416594.60445696174,337934.049,459972.75003,450749.8373071429
2021-12-23,ABC,Household,386530.713,1380.0,3,0,0,23,0,0,-0.42498547043327917,115884118.31111902,416594.60445696174,672210.341,629791.24399,415998.33288
2021-12-23,XYZ,Beverages,233120.98799,979.0,3,0,0,23,0,0,-0.39688883664465757,116117239.29910903,416594.60445696174,386530.713,390761.94799,393478.1957371429
2021-12-23,XYZ,Grocery,685789.478036,3613.418,3,0,0,23,0,0,1.9417749296147364,116803028.77714503,416594.60445696174,233120.98799,262072.89,454009.1368851429
2021-12-23,XYZ,Household,261375.04096,1104.0,3,0,0,23,0,0,-0.6188698582711716,117064403.81810503,416594.60445696174,685789.478036,626451.14005,401855.4084437143
2021-12-24,ABC,Beverages,362440.01202,1340.0,4,0,0,24,0,0,0.3866664953501304,117426843.83012503,443157.94457545097,261375.04096,236027.24912,419914.37457228574
2021-12-24,ABC,Grocery,2035445.463,7787.289,4,0,0,24,0,0,4.615951317449136,119462289.29312503,443157.94457545097,362440.01202,337934.049,662416.0051437143
2021-12-24,ABC,Household,375605.32612,1311.0,4,0,0,24,0,0,-0.815467752417005,119837894.61924504,443157.94457545097,2035445.463,672210.341,620043.8601608572
2021-12-24,XYZ,Beverages,401997.979967,1489.0,4,0,0,24,0,0,0.0702669850814841,120239892.59921204,443157.94457545097,375605.32612,386530.713,622253.4697275714
2021-12-24,XYZ,Grocery,883682.91085,4525.658,4,0,0,24,0,0,1.1982272421432105,121123575.51006204,443157.94457545097,401997.979967,233120.98799,715190.887279
2021-12-24,XYZ,Household,355010.1929,1462.0,4,0,0,24,0,0,-0.5982606560100596,121478585.70296204,443157.94457545097,883682.91085,685789.478036,667936.7036881428
2021-12-25,ABC,Beverages,218543.25,936.0,5,1,1,25,0,0,-0.38440288653469823,121697128.95296204,419304.4207309235,355010.1929,261375.04096,661817.8764081429
2021-12-25,ABC,Grocery,388933.152,1968.767,5,1,1,25,0,0,0.779662158405716,122086062.10496204,419304.4207309235,218543.25,362440.01202,665602.6106909999
2021-12-25,ABC,Household,247041.0,913.0,5,1,1,25,0,0,-0.36482400965397777,122333103.10496204,419304.4207309235,388933.152,2035445.463,410116.25883385714
2021-12-25,XYZ,Beverages,247575.33,1028.0,5,1,1,25,0,0,0.002162920324966233,122580678.43496203,419304.4207309235,247041.0,375605.32612,391826.25938814285
2021-12-25,XYZ,Grocery,690893.14,3841.522,5,1,1,25,0,0,1.7906380655940155,123271571.57496203,419304.4207309235,247575.33,401997.979967,433096.9965357143
2021-12-25,XYZ,Household,290445.0,1182.0,5,1,1,25,0,0,-0.5796093734553509,123562016.57496203,419304.4207309235,690893.14,883682.91085,348348.7235571429
2021-12-26,ABC,Beverages,188772.78,778.0,6,1,0,26,0,0,-0.35005670608893247,123750789.35496204,430633.82457928616,290445.0,355010.1929,324600.52171428566
2021-12-26,ABC,Grocery,388387.732,1884.134,6,1,0,26,0,0,1.0574350390983276,124139177.08696203,430633.82457928616,188772.78,218543.25,348864.0191428571
2021-12-26,ABC,Household,203717.5,865.0,6,1,0,26,0,0,-0.47547905555369085,124342894.58696203,430633.82457928616,388387.732,388933.152,322404.64028571424
2021-12-26,XYZ,Beverages,230062.26,998.0,6,1,0,26,0,0,0.12932006332298407,124572956.84696203,430633.82457928616,203717.5,247041.0,319979.106
2021-12-26,XYZ,Grocery,633325.412,3534.533,6,1,0,26,0,0,1.752843565041915,125206282.25896204,430633.82457928616,230062.26,247575.33,375086.2605714286
2021-12-26,XYZ,Household,347934.01,1399.0,6,1,0,26,0,0,-0.45062363927377036,125554216.26896204,430633.82457928616,633325.412,690893.14,326092.0991428572
2021-12-27,ABC,Beverages,201607.0,928.0,0,0,0,27,0,0,-0.4205596630234567,125755823.26896204,354874.90183043893,347934.01,290445.0,313400.9562857143
2021-12-27,ABC,Grocery,413624.166,2135.612,0,0,0,27,0,0,1.0516359352601845,126169447.43496203,354874.90183043893,201607.0,188772.78,345522.58285714284
2021-12-27,ABC,Household,241226.0,909.0,0,0,0,27,0,0,-0.4167990658456837,126410673.43496203,354874.90183043893,413624.166,388387.732,324499.47828571434
2021-12-27,XYZ,Beverages,234238.29,964.0,0,0,0,27,0,0,-0.02896748277548855,126644911.72496204,354874.90183043893,241226.0,203717.5,328859.59114285716
2021-12-27,XYZ,Grocery,585043.229,3114.201,0,0,0,27,0,0,1.4976413079176765,127229954.95396204,354874.90183043893,234238.29,230062.26,379571.15814285714
2021-12-27,XYZ,Household,260726.23098,1162.0,0,0,0,27,0,0,-0.5543470669241777,127490681.18494204,354874.90183043893,585043.229,633325.412,326342.70371142856
2021-12-28,ABC,Beverages,221009.61,1031.0,1,0,0,28,0,0,-0.15233074489941378,127711690.79494204,376486.0646607745,260726.23098,347934.01,308210.6465685714
2021-12-28,ABC,Grocery,524658.572,2541.979,1,0,0,28,0,0,1.3739174599692752,128236349.36694203,376486.0646607745,221009.61,201607.0,354360.87114
2021-12-28,ABC,Household,272058.0,1074.0,1,0,0,28,0,0,-0.4814570569905794,128508407.36694203,376486.0646607745,524658.572,413624.166,334137.13314
2021-12-28,XYZ,Beverages,230322.09398,960.0,1,0,0,28,0,0,-0.1534081189305222,128738729.46092203,376486.0646607745,272058.0,241226.0,332579.43228
2021-12-28,XYZ,Grocery,539183.52,2976.802,1,0,0,28,0,0,1.3409978204124,129277912.98092203,376486.0646607745,230322.09398,234238.29,376143.03656571434
2021-12-28,XYZ,Household,230208.0,950.0,1,0,0,28,0,0,-0.5730433304044604,129508120.98092203,376486.0646607745,539183.52,585043.229,325452.28956571425
2021-12-29,ABC,Beverages,253871.246,1046.0,2,0,0,29,0,0,0.10279071969696973,129761992.22692204,375731.7458731569,230208.0,260726.23098,324473.0059971429
2021-12-29,ABC,Grocery,699701.469,3166.758,2,0,0,29,0,0,1.7561272890274466,130461693.69592203,375731.7458731569,253871.246,221009.61,392857.5572828572
2021-12-29,ABC,Household,259719.0,977.0,2,0,0,29,0,0,-0.6288145566262917,130721412.69592203,375731.7458731569,699701.469,524658.572,355009.0469971429
2021-12-29,XYZ,Beverages,231117.13,971.0,2,0,0,29,0,0,-0.11012621333056105,130952529.82592203,375731.7458731569,259719.0,272058.0,349160.3512828572
2021-12-29,XYZ,Grocery,779442.332,4064.3,2,0,0,29,0,0,2.372499182557347,131731972.15792203,375731.7458731569,231117.13,230322.09398,427606.0995714286
2021-12-29,XYZ,Household,326213.0,1256.0,2,0,0,29,0,0,-0.581478979768833,132058185.15792203,375731.7458731569,779442.332,539183.52,397181.73957142857
2021-12-30,ABC,Beverages,321491.45,1365.0,3,0,0,30,0,0,-0.014473825384028194,132379676.60792203,416594.60445696174,326213.0,230208.0,410222.2324285715
2021-12-30,ABC,Grocery,657509.354,3125.224,3,0,0,30,0,0,1.045184573337798,133037185.96192203,416594.60445696174,321491.45,253871.246,467884.81928571436
2021-12-30,ABC,Household,333395.0,1245.0,3,0,0,30,0,0,-0.4929425749279911,133370580.96192203,416594.60445696174,657509.354,699701.469,415555.3237142857
2021-12-30,XYZ,Beverages,260780.22,1095.0,3,0,0,30,0,0,-0.21780404625144345,133631361.18192203,416594.60445696174,333395.0,259719.0,415706.9265714286
2021-12-30,XYZ,Grocery,819000.984,4390.424,3,0,0,30,0,0,2.1405793890349507,134450362.16592205,416594.60445696174,260780.22,231117.13,499690.3342857143
2021-12-30,XYZ,Household,341163.02,1403.0,3,0,0,30,0,0,-0.5834400365018365,134791525.18592206,416594.60445696174,819000.984,779442.332,437079.0040000001
2021-12-31,ABC,Beverages,486807.8209,1726.0,4,0,0,31,0,1,0.4269067641035653,135278333.00682205,443157.94457545097,341163.02,326213.0,460021.1212714286
2021-12-31,ABC,Grocery,1079095.46509,4598.302,4,0,0,31,0,1,1.2166765174293857,136357428.47191206,443157.94457545097,486807.8209,321491.45,568250.2662842858
2021-12-31,ABC,Household,451894.51199,1606.0,4,0,0,31,0,1,-0.5812284208308571,136809322.98390207,443157.94457545097,1079095.46509,657509.354,538876.7174257142
2021-12-31,XYZ,Beverages,405934.713,1761.0,4,0,0,31,0,1,-0.10170470711761392,137215257.69690207,443157.94457545097,451894.51199,333395.0,549239.5335685714
2021-12-31,XYZ,Grocery,1161786.60399,5963.381,4,0,0,31,0,1,1.8620035852661854,138377044.30089206,443157.94457545097,405934.713,260780.22,677954.7312814286
2021-12-31,XYZ,Household,382967.79498,1646.0,4,0,0,31,0,1,-0.6703630480290024,138760012.09587204,443157.94457545097,1161786.60399,819000.984,615664.2757071428
2022-01-01,ABC,Beverages,199615.3,1137.0,5,1,1,1,1,0,-0.47876739867793683,138959627.39587206,419304.4207309235,382967.79498,341163.02,595443.17285
2022-01-01,ABC,Grocery,410870.334,2129.54,5,1,1,1,1,0,1.0583108308832037,139370497.72987205,419304.4207309235,199615.3,486807.8209,584594.9604357143
2022-01-01,ABC,Household,213757.0,718.0,5,1,1,1,1,0,-0.47974584117820485,139584254.72987205,419304.4207309235,410870.334,1079095.46509,460975.17970857146
2022-01-01,XYZ,Beverages,179595.35,894.0,5,1,1,1,1,0,-0.15981535107622202,139763850.07987204,419304.4207309235,213757.0,451894.51199,422075.29942428565
2022-01-01,XYZ,Grocery,559652.29,3024.884,5,1,1,1,1,0,2.116184745317738,140323502.36987203,419304.4207309235,179595.35,405934.713,444034.95328142855
2022-01-01,XYZ,Household,215390.0,852.0,5,1,1,1,1,0,-0.6151360338398687,140538892.36987203,419304.4207309235,559652.29,1161786.60399,308835.43842571427
2022-01-02,ABC,Beverages,200000.26,887.0,6,1,0,2,0,0,-0.07145057802126376,140738892.62987202,430633.82457928616,215390.0,382967.79498,282697.2191428571
