Date,Store,Department,Revenue,Quantity,day_of_week,is_weekend,is_holiday,day_of_month,is_month_start,is_month_end,Revenue_growth,cumulative_Revenue,Revenue_per_day_of_week,Revenue_lag_1,Revenue_lag_7,Revenue_7day_rolling,Profile,Size
2021-12-24,XYZ,Grocery,883682.91085,4525.658,4,0,0,24,0,0,1.1982272421432103,121123575.51006204,443157.94457545097,401997.979967,233120.98799,715190.887279,2,2
2021-12-24,XYZ,Household,355010.1929,1462.0,4,0,0,24,0,0,-0.5982606560100596,121478585.70296204,443157.94457545097,883682.91085,685789.478036,667936.7036881428,2,2
2021-12-25,ABC,Beverages,218543.25,936.0,5,1,1,25,0,0,-0.3844028865346982,121697128.95296204,419304.4207309235,355010.1929,261375.04096,661817.8764081429,1,1
2021-12-25,ABC,Grocery,388933.152,1968.767,5,1,1,25,0,0,0.779662158405716,122086062.10496204,419304.4207309235,218543.25,362440.01202,665602.6106909999,1,1
2021-12-25,ABC,Household,247041.0,913.0,5,1,1,25,0,0,-0.3648240096539777,122333103.10496204,419304.4207309235,388933.152,2035445.463,410116.25883385714,1,1
2021-12-25,XYZ,Beverages,247575.33,1028.0,5,1,1,25,0,0,0.0021629203249662,122580678.43496203,419304.4207309235,247041.0,375605.32612,391826.2593881429,2,2
2021-12-25,XYZ,Grocery,690893.14,3841.522,5,1,1,25,0,0,1.7906380655940155,123271571.57496203,419304.4207309235,247575.33,401997.979967,433096.9965357143,2,2
2021-12-25,XYZ,Household,290445.0,1182.0,5,1,1,25,0,0,-0.5796093734553509,123562016.57496203,419304.4207309235,690893.14,883682.91085,348348.7235571429,2,2
2021-12-26,ABC,Beverages,188772.78,778.0,6,1,0,26,0,0,-0.3500567060889324,123750789.35496204,430633.82457928616,290445.0,355010.1929,324600.52171428566,1,1
2021-12-26,ABC,Grocery,388387.732,1884.134,6,1,0,26,0,0,1.0574350390983276,124139177.08696204,430633.82457928616,188772.78,218543.25,348864.0191428571,1,1
2021-12-26,ABC,Household,203717.5,865.0,6,1,0,26,0,0,-0.4754790555536908,124342894.58696204,430633.82457928616,388387.732,388933.152,322404.64028571424,1,1
2021-12-26,XYZ,Beverages,230062.26,998.0,6,1,0,26,0,0,0.129320063322984,124572956.84696203,430633.82457928616,203717.5,247041.0,319979.106,2,2
2021-12-26,XYZ,Grocery,633325.412,3534.533,6,1,0,26,0,0,1.752843565041915,125206282.25896204,430633.82457928616,230062.26,247575.33,375086.2605714286,2,2
2021-12-26,XYZ,Household,347934.01,1399.0,6,1,0,26,0,0,-0.4506236392737703,125554216.26896204,430633.82457928616,633325.412,690893.14,326092.0991428572,2,2
2021-12-27,ABC,Beverages,201607.0,928.0,0,0,0,27,0,0,-0.4205596630234567,125755823.26896204,354874.90183043893,347934.01,290445.0,313400.9562857143,1,1
2021-12-27,ABC,Grocery,413624.166,2135.612,0,0,0,27,0,0,1.0516359352601845,126169447.43496203,354874.90183043893,201607.0,188772.78,345522.58285714284,1,1
2021-12-27,ABC,Household,241226.0,909.0,0,0,0,27,0,0,-0.4167990658456837,126410673.43496203,354874.90183043893,413624.166,388387.732,324499.47828571434,1,1
2021-12-27,XYZ,Beverages,234238.29,964.0,0,0,0,27,0,0,-0.0289674827754885,126644911.72496204,354874.90183043893,241226.0,203717.5,328859.5911428572,2,2
2021-12-27,XYZ,Grocery,585043.229,3114.201,0,0,0,27,0,0,1.4976413079176765,127229954.95396204,354874.90183043893,234238.29,230062.26,379571.15814285714,2,2
2021-12-27,XYZ,Household,260726.23098,1162.0,0,0,0,27,0,0,-0.5543470669241777,127490681.18494204,354874.90183043893,585043.229,633325.412,326342.70371142856,2,2
2021-12-28,ABC,Beverages,221009.61,1031.0,1,0,0,28,0,0,-0.1523307448994137,127711690.79494204,376486.0646607745,260726.23098,347934.01,308210.6465685714,1,1
2021-12-28,ABC,Grocery,524658.572,2541.979,1,0,0,28,0,0,1.3739174599692752,128236349.36694203,376486.0646607745,221009.61,201607.0,354360.87114,1,1
2021-12-28,ABC,Household,272058.0,1074.0,1,0,0,28,0,0,-0.4814570569905794,128508407.36694203,376486.0646607745,524658.572,413624.166,334137.13314,1,1
2021-12-28,XYZ,Beverages,230322.09398,960.0,1,0,0,28,0,0,-0.1534081189305222,128738729.46092203,376486.0646607745,272058.0,241226.0,332579.43228,2,2
2021-12-28,XYZ,Grocery,539183.52,2976.802,1,0,0,28,0,0,1.3409978204124,129277912.98092204,376486.0646607745,230322.09398,234238.29,376143.0365657144,2,2
2021-12-28,XYZ,Household,230208.0,950.0,1,0,0,28,0,0,-0.5730433304044604,129508120.98092204,376486.0646607745,539183.52,585043.229,325452.28956571425,2,2
2021-12-29,ABC,Beverages,253871.246,1046.0,2,0,0,29,0,0,0.1027907196969697,129761992.22692204,375731.7458731569,230208.0,260726.23098,324473.0059971429,1,1
2021-12-29,ABC,Grocery,699701.469,3166.758,2,0,0,29,0,0,1.7561272890274466,130461693.69592205,375731.7458731569,253871.246,221009.61,392857.5572828572,1,1
2021-12-29,ABC,Household,259719.0,977.0,2,0,0,29,0,0,-0.6288145566262917,130721412.69592205,375731.7458731569,699701.469,524658.572,355009.0469971429,1,1
2021-12-29,XYZ,Beverages,231117.13,971.0,2,0,0,29,0,0,-0.110126213330561,130952529.82592204,375731.7458731569,259719.0,272058.0,349160.3512828572,2,2
2021-12-29,XYZ,Grocery,779442.332,4064.3,2,0,0,29,0,0,2.372499182557347,131731972.15792204,375731.7458731569,231117.13,230322.09398,427606.0995714286,2,2
2021-12-29,XYZ,Household,326213.0,1256.0,2,0,0,29,0,0,-0.581478979768833,132058185.15792204,375731.7458731569,779442.332,539183.52,397181.73957142857,2,2
2021-12-30,ABC,Beverages,321491.45,1365.0,3,0,0,30,0,0,-0.0144738253840281,132379676.60792205,416594.60445696174,326213.0,230208.0,410222.2324285715,1,1
2021-12-30,ABC,Grocery,657509.354,3125.224,3,0,0,30,0,0,1.045184573337798,133037185.96192203,416594.60445696174,321491.45,253871.246,467884.8192857144,1,1
2021-12-30,ABC,Household,333395.0,1245.0,3,0,0,30,0,0,-0.4929425749279911,133370580.96192203,416594.60445696174,657509.354,699701.469,415555.3237142857,1,1
2021-12-30,XYZ,Beverages,260780.22,1095.0,3,0,0,30,0,0,-0.2178040462514434,133631361.18192203,416594.60445696174,333395.0,259719.0,415706.9265714286,2,2
2021-12-30,XYZ,Grocery,819000.984,4390.424,3,0,0,30,0,0,2.1405793890349507,134450362.16592205,416594.60445696174,260780.22,231117.13,499690.3342857143,2,2
2021-12-30,XYZ,Household,341163.02,1403.0,3,0,0,30,0,0,-0.5834400365018365,134791525.18592206,416594.60445696174,819000.984,779442.332,437079.0040000001,2,2
2021-12-31,ABC,Beverages,486807.8209,1726.0,4,0,0,31,0,1,0.4269067641035653,135278333.00682205,443157.94457545097,341163.02,326213.0,460021.1212714286,1,1
2021-12-31,ABC,Grocery,1079095.46509,4598.302,4,0,0,31,0,1,1.2166765174293857,136357428.47191206,443157.94457545097,486807.8209,321491.45,568250.2662842858,1,1
2021-12-31,ABC,Household,451894.51199,1606.0,4,0,0,31,0,1,-0.5812284208308571,136809322.98390207,443157.94457545097,1079095.46509,657509.354,538876.7174257142,1,1
2021-12-31,XYZ,Beverages,405934.713,1761.0,4,0,0,31,0,1,-0.1017047071176139,137215257.69690207,443157.94457545097,451894.51199,333395.0,549239.5335685714,2,2
2021-12-31,XYZ,Grocery,1161786.60399,5963.381,4,0,0,31,0,1,1.8620035852661851,138377044.30089206,443157.94457545097,405934.713,260780.22,677954.7312814286,2,2
2021-12-31,XYZ,Household,382967.79498,1646.0,4,0,0,31,0,1,-0.6703630480290024,138760012.09587204,443157.94457545097,1161786.60399,819000.984,615664.2757071428,2,2
2022-01-01,ABC,Beverages,199615.3,1137.0,5,1,1,1,1,0,-0.4787673986779368,138959627.39587206,419304.4207309235,382967.79498,341163.02,595443.17285,1,1
2022-01-01,ABC,Grocery,410870.334,2129.54,5,1,1,1,1,0,1.0583108308832037,139370497.72987205,419304.4207309235,199615.3,486807.8209,584594.9604357143,1,1
2022-01-01,ABC,Household,213757.0,718.0,5,1,1,1,1,0,-0.4797458411782048,139584254.72987205,419304.4207309235,410870.334,1079095.46509,460975.17970857146,1,1
2022-01-01,XYZ,Beverages,179595.35,894.0,5,1,1,1,1,0,-0.159815351076222,139763850.07987204,419304.4207309235,213757.0,451894.51199,422075.29942428565,2,2
2022-01-01,XYZ,Grocery,559652.29,3024.884,5,1,1,1,1,0,2.116184745317738,140323502.36987203,419304.4207309235,179595.35,405934.713,444034.95328142855,2,2
2022-01-01,XYZ,Household,215390.0,852.0,5,1,1,1,1,0,-0.6151360338398687,140538892.36987203,419304.4207309235,559652.29,1161786.60399,308835.43842571427,2,2
2022-01-02,ABC,Beverages,200000.26,887.0,6,1,0,2,0,0,-0.0714505780212637,140738892.62987202,430633.82457928616,215390.0,382967.79498,282697.2191428571,1,1
2022-01-02,ABC,Grocery,482843.286,2247.004,6,1,0,2,0,0,1.4142132915227212,141221735.91587204,430633.82457928616,200000.26,199615.3,323158.36,1,1
2022-01-02,ABC,Household,301049.001,1074.0,6,1,0,2,0,0,-0.3765078448248321,141522784.91687202,430633.82457928616,482843.286,410870.334,307469.59814285714,1,1
2022-01-02,XYZ,Beverages,224102.12,1044.0,6,1,0,2,0,0,-0.2555958689263347,141746887.03687203,430633.82457928616,301049.001,213757.0,308947.47242857143,2,2
2022-01-02,XYZ,Grocery,689674.065,3695.187,6,1,0,2,0,0,2.0774990660507804,142436561.10187203,430633.82457928616,224102.12,179595.35,381815.8602857143,2,2
2022-01-02,XYZ,Household,317612.82,1312.0,6,1,0,2,0,0,-0.5394740267636422,142754173.92187202,430633.82457928616,689674.065,559652.29,347238.79314285715,2,2
2022-01-03,ABC,Beverages,202848.07,957.0,0,0,0,3,0,0,-0.3613353831246484,142957021.991872,354874.90183043893,317612.82,215390.0,345447.08885714284,1,1
2022-01-03,ABC,Grocery,481203.36,2190.392,0,0,0,3,0,0,1.3722353384974282,143438225.35187203,354874.90183043893,202848.07,200000.26,385618.9602857143,1,1
2022-01-03,ABC,Household,265809.5,1002.0,0,0,0,3,0,0,-0.447615037434485,143704034.85187203,354874.90183043893,481203.36,482843.286,354614.1337142857,1,1
2022-01-03,XYZ,Beverages,149946.09,645.0,0,0,0,3,0,0,-0.4358888978761105,143853980.94187203,354874.90183043893,265809.5,301049.001,333028.00357142853,2,2
2022-01-03,XYZ,Grocery,453615.07101,2396.285,0,0,0,3,0,0,2.025187725868677,144307596.01288202,354874.90183043893,149946.09,224102.12,365815.5680014286,2,2
2022-01-03,XYZ,Household,201304.44101,844.0,0,0,0,3,0,0,-0.5562218853051242,144508900.45389202,354874.90183043893,453615.07101,689674.065,296048.47886000003,2,2
2022-01-04,ABC,Beverages,168349.26,802.0,1,0,0,4,0,0,-0.1637081668176556,144677249.713892,376486.0646607745,201304.44101,317612.82,274725.1131457143,1,1
2022-01-04,ABC,Grocery,502839.521,2380.804,1,0,0,4,0,0,1.9868828707652173,145180089.234892,376486.0646607745,168349.26,202848.07,317581.0347171429,1,1
2022-01-04,ABC,Household,307756.5,1214.0,1,0,0,4,0,0,-0.3879627850492683,145487845.734892,376486.0646607745,502839.521,481203.36,292802.91186,1,1
2022-01-04,XYZ,Beverages,207932.01,953.0,1,0,0,4,0,0,-0.3243619224939197,145695777.744892,376486.0646607745,307756.5,265809.5,284534.6990028572,2,2
2022-01-04,XYZ,Grocery,595931.7119999999,3212.01,1,0,0,4,0,0,1.8659931291964136,146291709.456892,376486.0646607745,207932.01,149946.09,348246.9307171428,2,2
2022-01-04,XYZ,Household,277280.0,1085.0,1,0,0,4,0,0,-0.5347117892595049,146568989.456892,376486.0646607745,595931.7119999999,453615.07101,323056.2062871428,2,2
2022-01-05,ABC,Beverages,203996.0,785.0,2,0,0,5,0,0,-0.2642960184650894,146772985.456892,375731.7458731569,277280.0,201304.44101,323440.71471428574,1,1
2022-01-05,ABC,Grocery,447108.018,2154.734,2,0,0,5,0,0,1.191748946057766,147220093.47489202,375731.7458731569,203996.0,168349.26,363263.3944285714,1,1
2022-01-05,ABC,Household,240789.0,906.0,2,0,0,5,0,0,-0.4614522882477138,147460882.47489202,375731.7458731569,447108.018,502839.521,325827.6057142857,1,1
2022-01-05,XYZ,Beverages,175541.08,773.0,2,0,0,5,0,0,-0.2709755013725711,147636423.55489203,375731.7458731569,240789.0,307756.5,306939.68857142853,2,2
2022-01-05,XYZ,Grocery,472348.39,2668.154,2,0,0,5,0,0,1.6908139678757816,148108771.94489202,375731.7458731569,175541.08,207932.01,344713.4571428572,2,2
2022-01-05,XYZ,Household,242328.0,949.0,2,0,0,5,0,0,-0.4869718937752704,148351099.94489202,375731.7458731569,472348.39,595931.7119999999,294198.64114285714,2,2
2022-01-06,ABC,Beverages,399467.25,1223.0,3,0,0,6,0,0,0.648456843616916,148750567.19489202,416594.60445696174,242328.0,277280.0,311653.96257142856,1,1
2022-01-06,ABC,Grocery,530274.942,2310.026,3,0,0,6,0,0,0.3274553596070768,149280842.13689202,416594.60445696174,399467.25,203996.0,358265.24000000005,1,1
2022-01-06,ABC,Household,290041.0,983.0,3,0,0,6,0,0,-0.4530365721109258,149570883.13689202,416594.60445696174,530274.942,447108.018,335827.09457142855,1,1
2022-01-06,XYZ,Beverages,202202.03,816.0,3,0,0,6,0,0,-0.3028501832499543,149773085.16689202,416594.60445696174,290041.0,240789.0,330314.6702857143,2,2
2022-01-06,XYZ,Grocery,579090.782,3218.341,3,0,0,6,0,0,1.8639217024675765,150352175.94889203,416594.60445696174,202202.03,175541.08,387964.62771428574,2,2
2022-01-06,XYZ,Household,253920.15,1020.0,3,0,0,6,0,0,-0.5615192679755003,150606096.09889203,416594.60445696174,579090.782,472348.39,356760.5934285714,2,2
2022-01-07,ABC,Beverages,362553.509004,1610.0,4,0,0,7,0,0,0.4278248851223505,150968649.60789603,443157.94457545097,253920.15,242328.0,373935.6661434285,1,1
2022-01-07,ABC,Grocery,535636.207,2594.455,4,0,0,7,0,0,0.4773990423413348,151504285.81489602,443157.94457545097,362553.509004,399467.25,393388.3742862857,1,1
2022-01-07,ABC,Household,311081.826,1194.0,4,0,0,7,0,0,-0.4192292792484807,151815367.64089602,443157.94457545097,535636.207,530274.942,362075.07200057147,1,1
2022-01-07,XYZ,Beverages,365463.076,1105.0,4,0,0,7,0,0,0.1748133303036481,152180830.71689603,443157.94457545097,311081.826,290041.0,372849.65428628575,2,2
2022-01-07,XYZ,Grocery,612576.152,3302.789,4,0,0,7,0,0,0.6761642754848372,152793406.86889604,443157.94457545097,365463.076,202202.03,431474.5288577143,2,2
2022-01-07,XYZ,Household,241198.39901,971.0,4,0,0,7,0,0,-0.6062556496486007,153034605.26790604,443157.94457545097,612576.152,579090.782,383204.1884305714,2,2
2022-01-08,ABC,Beverages,398422.556,1442.0,5,1,0,8,0,0,0.6518457735844323,153433027.82390603,419304.4207309235,241198.39901,253920.15,403847.3892877143,1,1
2022-01-08,ABC,Grocery,623447.951,3064.781,5,1,0,8,0,0,0.5647908021552877,154056475.77490604,419304.4207309235,398422.556,362553.509004,441118.0238585714,1,1
2022-01-08,ABC,Household,304865.759003,1093.0,5,1,0,8,0,0,-0.5110004636088699,154361341.53390905,419304.4207309235,623447.951,535636.207,408150.8170018572,1,1
2022-01-08,XYZ,Beverages,334886.07,1274.0,5,1,0,8,0,0,0.0984705894659183,154696227.60390905,419304.4207309235,304865.759003,311081.826,411551.4232875714,2,2
