Date,Store,Department,Revenue,day_of_week,is_weekend,is_holiday,day_of_month,is_month_start,is_month_end,Revenue_growth,cumulative_Revenue,Revenue_per_day_of_week,Previous_day_revenue,Revenue_from_7_days_ago,7_day_rolling_average_of_revenue,Profile,Size,Quantity
2021-11-01,ABC,Beverages,0.055476926518410866,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,917.0
2021-11-01,ABC,Grocery,0.15239492230644447,0.0,0.0,0.0,0.0,1.0,0.0,0.28308823529411764,0.001512126048772548,0.0,0.055476926518410866,,,0.0,0.0,2360.4
2021-11-01,ABC,Household,0.05165219439983158,0.0,0.0,0.0,0.0,1.0,0.0,0.07169117647058823,0.0023674086016053785,0.0,0.15239492230644447,,,0.0,0.0,1043.0
2021-11-01,XYZ,Beverages,0.020146217285662626,0.0,0.0,0.0,0.0,1.0,0.0,0.10661764705882353,0.003017271899066735,0.0,0.05165219439983158,,,1.0,1.0,779.0
2021-11-01,XYZ,Grocery,0.181121582660619,0.0,0.0,0.0,0.0,1.0,0.0,0.44852941176470584,0.004716696032830589,0.0,0.020146217285662626,,,1.0,1.0,2987.06
2021-11-01,XYZ,Household,0.051556591079635325,0.0,0.0,0.0,0.0,1.0,0.0,0.058823529411764705,0.0055713552511521755,0.0,0.181121582660619,,,1.0,1.0,1124.0
2021-11-02,ABC,Beverages,0.06786464744350461,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.17279411764705882,0.006532343144273549,0.24479401706148707,0.051556591079635325,,0.07421590204895234,0.0,0.0,1140.0
2021-11-02,ABC,Grocery,0.2292551813475281,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.35110294117647056,0.008545598776257072,0.24479401706148707,0.06786464744350461,0.055476926518410866,0.17207627785617385,0.0,0.0,3021.68
2021-11-02,ABC,Household,0.07535105673358035,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.058823529411764705,0.009555398125572956,0.24479401706148707,0.2292551813475281,0.15239492230644447,0.12869029776020813,0.0,0.0,1195.0
2021-11-02,XYZ,Beverages,0.053770391872366416,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.125,0.01042449134505996,0.24479401706148707,0.07535105673358035,0.05165219439983158,0.1298831231792581,1.0,1.0,922.0
2021-11-02,XYZ,Grocery,0.2345529290736385,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.4007352941176471,0.012472288340071204,0.24479401706148707,0.053770391872366416,0.020146217285662626,0.2506227706912456,1.0,1.0,3623.72
2021-11-02,XYZ,Household,0.059643223322848424,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.04779411764705882,0.013379672473663444,0.24479401706148707,0.2345529290736385,0.181121582660619,0.18221419632219227,1.0,1.0,1196.0
2021-11-03,ABC,Beverages,0.02609362314451477,0.3333333333333333,0.0,0.0,0.06666666666666668,0.0,0.0,0.10661764705882353,0.014068312911046228,0.23624979384488753,0.059643223322848424,0.051556591079635325,0.16787514066736875,0.0,0.0,837.0
2021-11-03,ABC,Grocery,0.13153060878508804,0.3333333333333333,0.0,0.0,0.06666666666666668,0.0,0.0,0.33455882352941174,0.015444403412616678,0.23624979384488753,0.02609362314451477,0.06786464744350461,0.20372759877312607,0.0,0.0,2155.13
2021-11-03,ABC,Household,0.03137334381607351,0.3333333333333333,0.0,0.0,0.06666666666666668,0.0,0.0,0.06433823529411765,0.016167467711048412,0.23624979384488753,0.13153060878508804,0.2292551813475281,0.09229366205682654,0.0,0.0,819.0
2021-11-03,XYZ,Beverages,0.04169406325497739,0.3333333333333333,0.0,0.0,0.06666666666666668,0.0,0.0,0.16727941176470587,0.016957823158867017,0.23624979384488753,0.03137334381607351,0.07535105673358035,0.07334027139386379,1.0,1.0,841.0
2021-11-03,XYZ,Grocery,0.22526556983150842,0.3333333333333333,0.0,0.0,0.06666666666666668,0.0,0.0,0.4283088235294117,0.018945066487728743,0.23624979384488753,0.04169406325497739,0.053770391872366416,0.16991499652814734,1.0,1.0,3288.1
2021-11-03,XYZ,Household,0.05270188448803352,0.3333333333333333,0.0,0.0,0.06666666666666668,0.0,0.0,0.04595588235294118,0.019807193029418288,0.23624979384488753,0.22526556983150842,0.2345529290736385,0.06750854572493603,1.0,1.0,1108.0
2021-11-04,ABC,Beverages,0.05620835609189305,0.5,0.0,1.0,0.1,0.0,0.0,0.15625,0.020692181797638244,0.6991116300480806,0.05270188448803352,0.059643223322848424,0.06557424723057204,0.0,0.0,1256.0
2021-11-04,ABC,Grocery,0.1978096868841701,0.5,0.0,1.0,0.1,0.0,0.0,0.34191176470588236,0.02250041252167991,0.6991116300480806,0.05620835609189305,0.02609362314451477,0.1622733456611124,0.0,0.0,2648.31
2021-11-04,ABC,Household,0.04949068744584094,0.5,0.0,1.0,0.1,0.0,0.0,0.053308823529411756,0.023341601995068517,0.6991116300480806,0.1978096868841701,0.13153060878508804,0.11607390320220157,0.0,0.0,921.0
2021-11-04,XYZ,Beverages,0.04654692618645638,0.5,0.0,1.0,0.1,0.0,0.0,0.14705882352941177,0.02416359815303529,0.6991116300480806,0.04949068744584094,0.03137334381607351,0.12461865598189448,1.0,1.0,914.0
2021-11-04,XYZ,Grocery,0.19121543381899936,0.5,0.0,1.0,0.1,0.0,0.0,0.3621323529411764,0.025928834287527496,0.6991116300480806,0.04654692618645638,0.04169406325497739,0.2088191893884177,1.0,1.0,3268.08
2021-11-04,XYZ,Household,0.041668446699083234,0.5,0.0,1.0,0.1,0.0,0.0,0.04963235294117646,0.026719022715170283,0.6991116300480806,0.19121543381899936,0.22526556983150842,0.10542945990483199,1.0,1.0,948.0
2021-11-05,ABC,Beverages,0.05608555042900916,0.6666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.17279411764705882,0.027603210823938698,1.0,0.041668446699083234,0.05270188448803352,0.1073349073067712,0.0,0.0,991.0
2021-11-05,ABC,Grocery,0.1747216547730801,0.6666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.31066176470588236,0.02926090737006655,1.0,0.05608555042900916,0.05620835609189305,0.17407375606163022,0.0,0.0,2654.58
2021-11-05,ABC,Household,0.06133314168118763,0.6666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.06801470588235294,0.03017930978661985,1.0,0.1747216547730801,0.1978096868841701,0.09721921254455523,0.0,0.0,986.0
2021-11-05,XYZ,Beverages,0.035958595944797375,0.6666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.11764705882352941,0.03093226993576877,1.0,0.06133314168118763,0.04949068744584094,0.08959882367824201,1.0,1.0,910.0
2021-11-05,XYZ,Grocery,0.21592509999088466,0.6666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.4375,0.03285861331689906,1.0,0.035958595944797375,0.04654692618645638,0.18498139240431422,1.0,1.0,3287.83
2021-11-05,XYZ,Household,0.038379710516689286,0.6666666666666666,0.0,0.0,0.13333333333333333,0.0,0.0,0.040441176470588244,0.03362735915492615,1.0,0.21592509999088466,0.19121543381899936,0.09891444419698014,1.0,1.0,963.0
2021-11-06,ABC,Beverages,0.04880240824477179,0.8333333333333333,1.0,0.0,0.16666666666666669,0.0,0.0,0.16727941176470587,0.034464061076286454,0.7298063138741027,0.038379710516689286,0.041668446699083234,0.10293181247099337,0.0,0.0,884.0
2021-11-06,ABC,Grocery,0.21146377259197924,0.8333333333333333,1.0,0.0,0.16666666666666669,0.0,0.0,0.3841911764705882,0.03636131656247762,0.7298063138741027,0.04880240824477179,0.05608555042900916,0.19043052749978462,0.0,0.0,2614.01
2021-11-06,ABC,Household,0.07127019618150283,0.8333333333333333,1.0,0.0,0.16666666666666669,0.0,0.0,0.0625,0.037344508664132366,0.7298063138741027,0.21146377259197924,0.1747216547730801,0.13217352359917955,0.0,0.0,1152.0
2021-11-06,XYZ,Beverages,0.0596552784846595,0.8333333333333333,1.0,0.0,0.16666666666666669,0.0,0.0,0.13602941176470587,0.03825197139748851,0.7298063138741027,0.07127019618150283,0.06133314168118763,0.13122867122886062,1.0,1.0,1086.0
2021-11-06,XYZ,Grocery,0.25081444073884795,0.8333333333333333,1.0,0.0,0.16666666666666669,0.0,0.0,0.4025735294117647,0.0404057936300236,0.7298063138741027,0.0596552784846595,0.035958595944797375,0.25222122574451544,1.0,1.0,3625.86
2021-11-06,XYZ,Household,0.08230948918322896,0.8333333333333333,1.0,0.0,0.16666666666666669,0.0,0.0,0.05698529411764705,0.04146096198718555,0.7298063138741027,0.25081444073884795,0.21592509999088466,0.17697778576688217,1.0,1.0,1315.0
2021-11-07,ABC,Beverages,0.03644795702053191,1.0,1.0,0.0,0.2,0.0,0.0,0.09926470588235294,0.042217112809548304,0.85813673838146,0.08230948918322896,0.038379710516689286,0.17588995323635137,0.0,0.0,937.0
2021-11-07,ABC,Grocery,0.18857956446837743,1.0,1.0,0.0,0.2,0.0,0.0,0.39154411764705876,0.04396516305206518,0.85813673838146,0.03644795702053191,0.04880240824477179,0.25460317611641337,0.0,0.0,2646.82
2021-11-07,ABC,Household,0.044463441003430304,1.0,1.0,0.0,0.2,0.0,0.0,0.051470588235294115,0.044773574867818924,0.85813673838146,0.18857956446837743,0.21146377259197924,0.16055965349085355,0.0,0.0,998.0
2021-11-07,XYZ,Beverages,0.07427576600038853,1.0,1.0,0.0,0.2,0.0,0.0,0.19485294117647056,0.04577636331184152,0.85813673838146,0.044463441003430304,0.07127019618150283,0.1622521881933343,1.0,1.0,1043.0
2021-11-07,XYZ,Grocery,0.27139171624332076,1.0,1.0,0.0,0.2,0.0,0.0,0.38602941176470584,0.04806434953195637,0.85813673838146,0.07427576600038853,0.0596552784846595,0.28148812931210154,1.0,1.0,3608.96
2021-11-07,XYZ,Household,0.07101296989560914,1.0,1.0,0.0,0.2,0.0,0.0,0.04595588235294118,0.04904586451590362,0.85813673838146,0.27139171624332076,0.25081444073884795,0.180235847645409,1.0,1.0,1252.0
2021-11-08,ABC,Beverages,0.05146572390528033,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.12683823529411764,0.04989993127942763,0.0,0.07101296989560914,0.08230948918322896,0.1628666955553909,0.0,0.0,974.0
2021-11-08,ABC,Grocery,0.15321954204630683,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.2941176470588235,0.051417433856352696,0.0,0.05146572390528033,0.03644795702053191,0.22862471170075493,0.0,0.0,2326.64
2021-11-08,ABC,Household,0.04791770362670554,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.06801470588235294,0.052248367495611854,0.0,0.15321954204630683,0.18857956446837743,0.14941326390506104,0.0,0.0,883.0
2021-11-08,XYZ,Beverages,0.027281891905378886,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.12132352941176469,0.05294475545604886,0.0,0.04791770362670554,0.044463441003430304,0.13973775736820826,1.0,1.0,677.0
2021-11-08,XYZ,Grocery,0.18461512400293195,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.4209558823529411,0.054666957510921044,0.0,0.027281891905378886,0.07427576600038853,0.20187356067283335,1.0,1.0,2879.41
2021-11-08,XYZ,Household,0.04644444935561025,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.05514705882352941,0.05548828551902504,0.0,0.18461512400293195,0.27139171624332076,0.07519817721306843,1.0,1.0,944.0
2021-11-09,ABC,Beverages,0.026322421948091132,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.12132352941176469,0.05617841772667384,0.24479401706148707,0.04644444935561025,0.07101296989560914,0.05003143201080129,0.0,0.0,815.0
2021-11-09,ABC,Grocery,0.18428393853030034,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.4246323529411764,0.05789846044927293,0.24479401706148707,0.026322421948091132,0.05146572390528033,0.12482584027604549,0.0,0.0,2489.05
2021-11-09,ABC,Household,0.04241364981203892,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.051470588235294115,0.05869350760794346,0.24479401706148707,0.18428393853030034,0.15321954204630683,0.06242730387105766,0.0,0.0,930.0
2021-11-09,XYZ,Beverages,0.0603913010058444,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.17830882352941174,0.059605769249365816,0.24479401706148707,0.04241364981203892,0.04791770362670554,0.06945160407997086,1.0,1.0,971.0
2021-11-09,XYZ,Grocery,0.2508576706657823,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.4007352941176471,0.06175987330683525,0.24479401706148707,0.0603913010058444,0.027281891905378886,0.19535467724606959,1.0,1.0,3608.11
2021-11-09,XYZ,Household,0.067780929568807,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.04963235294117646,0.06272031535865741,0.24479401706148707,0.2508576706657823,0.18461512400293195,0.1295613916855458,1.0,1.0,1118.0
2021-11-10,ABC,Beverages,0.046973842266518503,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.125,0.06354509501332242,0.23624979384488753,0.067780929568807,0.04644444935561025,0.1298595196406006,0.0,0.0,924.0
2021-11-10,ABC,Grocery,0.19756874275699177,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.369485294117647,0.06535175477947848,0.23624979384488753,0.046973842266518503,0.026322421948091132,0.22629408700414877,0.0,0.0,2876.36
2021-11-10,ABC,Household,0.08177419332683204,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.07352941176470588,0.06640343303740126,0.23624979384488753,0.19756874275699177,0.18428393853030034,0.16856739963285094,0.0,0.0,1160.0
2021-11-10,XYZ,Beverages,0.058318990581259125,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.12316176470588235,0.06730218312697707,0.23624979384488753,0.08177419332683204,0.04241364981203892,0.17752422127608758,1.0,1.0,934.0
2021-11-10,XYZ,Grocery,0.25731365797274175,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.4154411764705882,0.0694983802800035,0.23624979384488753,0.058318990581259125,0.0603913010058444,0.28841784811367477,1.0,1.0,3666.63
2021-11-10,XYZ,Household,0.0542182944351766,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.040441176470588244,0.07037039382824585,0.23624979384488753,0.25731365797274175,0.2508576706657823,0.1776835922018507,1.0,1.0,1082.0
2021-11-11,ABC,Beverages,0.061172075597140094,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.15992647058823528,0.07128774609247628,0.6991116300480806,0.0542182944351766,0.067780929568807,0.17396190581201287,0.0,0.0,1017.0
2021-11-11,ABC,Grocery,0.19615332462296187,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.3272058823529411,0.07308517731961328,0.6991116300480806,0.061172075597140094,0.046973842266518503,0.25796991044307316,0.0,0.0,2745.73
2021-11-11,ABC,Household,0.10189232256280202,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.08823529411764705,0.07426802596187755,0.6991116300480806,0.19615332462296187,0.19756874275699177,0.2040912897903866,0.0,0.0,1482.0
2021-11-11,XYZ,Beverages,0.07806892558123742,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.12683823529411764,0.07529554584063011,0.6991116300480806,0.10189232256280202,0.08177419332683204,0.20200472861042196,1.0,1.0,1104.0
2021-11-11,XYZ,Grocery,0.2531881249050749,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.35477941176470584,0.07746484448079026,0.6991116300480806,0.07806892558123742,0.058318990581259125,0.3117421165592078,1.0,1.0,3559.72
2021-11-11,XYZ,Household,0.05820363122157925,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.042279411764705885,0.07836284246087868,0.6991116300480806,0.2531881249050749,0.25731365797274175,0.19961654807508744,1.0,1.0,1120.0
2021-11-12,ABC,Beverages,0.06107856721267428,0.6666666666666666,0.0,0.0,0.3666666666666667,0.0,0.0,0.15441176470588233,0.07927958504959777,1.0,0.05820363122157925,0.0542182944351766,0.20347979297710472,0.0,0.0,1074.0
2021-11-12,ABC,Grocery,0.19360687455440517,0.6666666666666666,0.0,0.0,0.3666666666666667,0.0,0.0,0.32352941176470584,0.08106041339928621,1.0,0.06107856721267428,0.061172075597140094,0.27805829890070444,0.0,0.0,2788.65
2021-11-12,ABC,Household,0.0626179631128702,0.6666666666666666,0.0,0.0,0.3666666666666667,0.0,0.0,0.0625,0.08198719286317961,1.0,0.19360687455440517,0.19615332462296187,0.20286003806128106,0.0,0.0,1036.0
2021-11-12,XYZ,Beverages,0.04970715529859869,0.6666666666666666,0.0,0.0,0.3666666666666667,0.0,0.0,0.13419117647058823,0.08282979374350326,1.0,0.0626179631128702,0.10189232256280202,0.17347279616905997,1.0,1.0,920.0
2021-11-12,XYZ,Grocery,0.19337045973131245,0.6666666666666666,0.0,0.0,0.3666666666666667,0.0,0.0,0.35477941176470584,0.08460908063182991,1.0,0.04970715529859869,0.07806892558123742,0.23840297412113454,1.0,1.0,3074.07
2021-11-12,XYZ,Household,0.042082549197563504,0.6666666666666666,0.0,0.0,0.3666666666666667,0.0,0.0,0.04963235294117646,0.08540196901150329,1.0,0.19337045973131245,0.2531881249050749,0.11952231957096504,1.0,1.0,1000.0
2021-11-13,ABC,Beverages,0.06536289110507633,0.8333333333333333,1.0,0.0,0.4,0.0,0.0,0.18566176470588236,0.08634664543070027,0.7298063138741027,0.042082549197563504,0.05820363122157925,0.12355394613848081,0.0,0.0,1273.0
2021-11-13,ABC,Grocery,0.202113761512421,0.8333333333333333,1.0,0.0,0.4,0.0,0.0,0.32352941176470584,0.08818293876019595,0.7298063138741027,0.06536289110507633,0.06107856721267428,0.20297560968368933,0.0,0.0,2732.55
2021-11-13,ABC,Household,0.06860837084236206,0.8333333333333333,1.0,0.0,0.4,0.0,0.0,0.06433823529411765,0.08914877573659578,0.7298063138741027,0.202113761512421,0.19360687455440517,0.13258473529258585,0.0,0.0,1125.0
2021-11-13,XYZ,Beverages,0.05754983095008938,0.8333333333333333,1.0,0.0,0.4,0.0,0.0,0.1378676470588235,0.09004251093300844,0.7298063138741027,0.06860837084236206,0.0626179631128702,0.12973069324094788,1.0,1.0,1076.0
2021-11-13,XYZ,Grocery,0.2262379064067256,0.8333333333333333,1.0,0.0,0.4,0.0,0.0,0.37683823529411764,0.0920360939051235,0.7298063138741027,0.05754983095008938,0.04970715529859869,0.22914112534856768,1.0,1.0,3284.4
2021-11-13,XYZ,Household,0.04726263048287309,0.8333333333333333,1.0,0.0,0.4,0.0,0.0,0.042279411764705885,0.09286275649614747,0.7298063138741027,0.2262379064067256,0.19337045973131245,0.14686289005448694,1.0,1.0,1048.0
2021-11-14,ABC,Beverages,0.0402970858590104,1.0,1.0,0.0,0.43333333333333335,0.0,0.0,0.14154411764705882,0.09364400363872576,0.85813673838146,0.04726263048287309,0.042082549197563504,0.14585742948348746,0.0,0.0,921.0
2021-11-14,ABC,Grocery,0.188554929084914,1.0,1.0,0.0,0.43333333333333335,0.0,0.0,0.3786764705882353,0.09539189325831993,0.85813673838146,0.0402970858590104,0.06536289110507633,0.2152310101743794,0.0,0.0,2602.42
2021-11-14,ABC,Household,0.05612482914804688,1.0,1.0,0.0,0.43333333333333335,0.0,0.0,0.06066176470588236,0.09627633746469128,0.85813673838146,0.188554929084914,0.202113761512421,0.13301971777735944,0.0,0.0,993.0
2021-11-14,XYZ,Beverages,0.07750032289854335,1.0,1.0,0.0,0.43333333333333335,0.0,0.0,0.1801470588235294,0.09730015001423684,0.85813673838146,0.05612482914804688,0.06860837084236206,0.13802707574672424,1.0,1.0,1220.0
2021-11-14,XYZ,Grocery,0.31078912532333547,1.0,1.0,0.0,0.43333333333333335,0.0,0.0,0.4246323529411764,0.09984500769742219,0.85813673838146,0.07750032289854335,0.05754983095008938,0.2806346596410493,1.0,1.0,4138.39
2021-11-14,XYZ,Household,0.06361205519787579,1.0,1.0,0.0,0.43333333333333335,0.0,0.0,0.034926470588235295,0.10077826865068926,0.85813673838146,0.31078912532333547,0.2262379064067256,0.18905456036360402,1.0,1.0,1158.0
2021-11-15,ABC,Beverages,0.028894218087169132,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.10661764705882353,0.10148516899239536,0.0,0.06361205519787579,0.04726263048287309,0.17871069109216875,0.0,0.0,762.0
2021-11-15,ABC,Grocery,0.17545723709257988,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.39889705882352944,0.10314766150731097,0.0,0.028894218087169132,0.0402970858590104,0.2548239287866394,0.0,0.0,2390.93
2021-11-15,ABC,Household,0.03428379294552615,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.04963235294117646,0.10388970192577648,0.0,0.17545723709257988,0.188554929084914,0.1679486482332856,0.0,0.0,830.0
2021-11-15,XYZ,Beverages,0.023990800909151205,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.13419117647058823,0.10456463194319034,0.0,0.03428379294552615,0.05612482914804688,0.1498528876525289,1.0,1.0,824.0
2021-11-15,XYZ,Grocery,0.20648374971347777,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.4742647058823529,0.10642941766980987,0.0,0.023990800909151205,0.07750032289854335,0.22248781255637584,1.0,1.0,3131.84
2021-11-15,XYZ,Household,0.05400781438606368,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.053308823529411756,0.10730005888623076,0.0,0.20648374971347777,0.31078912532333547,0.07788559375265958,1.0,1.0,972.0
2021-11-16,ABC,Beverages,0.033313195962510464,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.12316176470588235,0.10803577100359982,0.24479401706148707,0.05400781438606368,0.06361205519787579,0.06082328766518996,0.0,0.0,1023.0
2021-11-16,ABC,Grocery,0.13193854315634168,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.31066176470588236,0.10941452124095563,0.24479401706148707,0.033313195962510464,0.028894218087169132,0.11885102991396246,0.0,0.0,2106.72
2021-11-16,ABC,Household,0.030766157190495386,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0625,0.110133626677104,0.24479401706148707,0.13193854315634168,0.17545723709257988,0.037370610951778405,0.0,0.0,778.0
2021-11-16,XYZ,Beverages,0.04297587752575065,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.17095588235294118,0.11093233956554642,0.24479401706148707,0.030766157190495386,0.03428379294552615,0.04226540784750965,1.0,1.0,940.0
2021-11-16,XYZ,Grocery,0.216322999885171,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.4117647058823529,0.11286127722300186,0.24479401706148707,0.04297587752575065,0.023990800909151205,0.15057414405655678,1.0,1.0,3199.6
2021-11-16,XYZ,Household,0.04295731480408821,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.042279411764705885,0.11365986908233136,0.24479401706148707,0.216322999885171,0.20648374971347777,0.05848691365668757,1.0,1.0,966.0
2021-11-17,ABC,Beverages,0.05253072028340165,0.3333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.16544117647058823,0.11452087963186061,0.23624979384488753,0.04295731480408821,0.05400781438606368,0.05765510321154255,0.0,0.0,985.0
2021-11-17,ABC,Grocery,0.21651622721040742,0.3333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.3786764705882353,0.11645107716780172,0.23624979384488753,0.05253072028340165,0.033313195962510464,0.16082290925593434,0.0,0.0,2885.5
2021-11-17,ABC,Household,0.05113702053371676,0.3333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.04779411764705882,0.11730300074779429,0.23624979384488753,0.21651622721040742,0.13193854315634168,0.11532084787674035,0.0,0.0,998.0
2021-11-17,XYZ,Beverages,0.05616832425671932,0.3333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.15808823529411764,0.11818772850808731,0.23624979384488753,0.05113702053371676,0.030766157190495386,0.12962565853925112,1.0,1.0,924.0
2021-11-17,XYZ,Grocery,0.23093688437562299,0.3333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.3878676470588235,0.12021194885900449,0.23624979384488753,0.05616832425671932,0.04297587752575065,0.23547283208657932,1.0,1.0,3375.55
2021-11-17,XYZ,Household,0.042986506009811076,0.3333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.03860294117647059,0.12101073107983874,0.23624979384488753,0.23093688437562299,0.216322999885171,0.13786122377845977,1.0,1.0,936.0
2021-11-18,ABC,Beverages,0.01362658105794011,0.5,0.0,0.0,0.5666666666666667,0.0,0.0,0.10661764705882353,0.12161808629020479,0.6991116300480806,0.042986506009811076,0.04295731480408821,0.12134409880487262,0.0,0.0,756.0
2021-11-18,ABC,Grocery,0.15204148808599177,0.5,0.0,0.0,0.5666666666666667,0.0,0.0,0.4246323529411764,0.12312790794466749,0.6991116300480806,0.01362658105794011,0.05253072028340165,0.17738195193989204,0.0,0.0,2247.0
2021-11-18,ABC,Household,0.03642902834807099,0.5,0.0,0.0,0.5666666666666667,0.0,0.0,0.058823529411764705,0.12388393531733508,0.6991116300480806,0.15204148808599177,0.21651622721040742,0.07596879407304902,0.0,0.0,907.0
2021-11-18,XYZ,Beverages,0.061602200376232416,0.5,0.0,0.0,0.5666666666666667,0.0,0.0,0.19117647058823528,0.12480409199901042,0.6991116300480806,0.03642902834807099,0.05113702053371676,0.08186208964573805,1.0,1.0,1023.0
2021-11-18,XYZ,Grocery,0.23457455199255783,0.5,0.0,0.0,0.5666666666666667,0.0,0.0,0.37683823529411764,0.12685202997564832,0.6991116300480806,0.061602200376232416,0.05616832425671932,0.18232863898881013,1.0,1.0,3406.61
2021-11-18,XYZ,Household,0.07084219285631478,0.5,0.0,0.0,0.5666666666666667,0.0,0.0,0.05514705882352941,0.12783243149175677,0.6991116300480806,0.23457455199255783,0.23093688437562299,0.09217393002326413,1.0,1.0,1214.0
2021-11-19,ABC,Beverages,0.046382296059849656,0.6666666666666666,0.0,1.0,0.6,0.0,0.0,0.12132352941176469,0.128653354259811,1.0,0.07084219285631478,0.042986506009811076,0.09408621387971272,0.0,0.0,880.0
2021-11-19,ABC,Grocery,0.14862304621189026,0.6666666666666666,0.0,1.0,0.6,0.0,0.0,0.29963235294117646,0.13014088764237647,1.0,0.046382296059849656,0.01362658105794011,0.17010727442454554,0.0,0.0,2168.21
2021-11-19,ABC,Household,0.02871448320876395,0.6666666666666666,0.0,1.0,0.6,0.0,0.0,0.053308823529411756,0.13084661611105183,1.0,0.14862304621189026,0.15204148808599177,0.10065767737709108,0.0,0.0,755.0
2021-11-19,XYZ,Beverages,0.042553877915111685,0.6666666666666666,0.0,1.0,0.6,0.0,0.0,0.17463235294117646,0.13164257755822104,1.0,0.02871448320876395,0.03642902834807099,0.10410678366328208,1.0,1.0,828.0
2021-11-19,XYZ,Grocery,0.2083371897387587,0.6666666666666666,0.0,1.0,0.6,0.0,0.0,0.4007352941176471,0.13351944766138768,1.0,0.042553877915111685,0.061602200376232416,0.18673821486708908,1.0,1.0,3096.73
2021-11-19,XYZ,Household,0.0387650673147666,0.6666666666666666,0.0,1.0,0.6,0.0,0.0,0.042279411764705885,0.13429070602921908,1.0,0.2083371897387587,0.23457455199255783,0.07647128393277847,1.0,1.0,895.0
2021-11-20,ABC,Beverages,0.040328859934861724,0.8333333333333333,1.0,0.0,0.6333333333333333,0.0,0.0,0.1525735294117647,0.13507216033905894,0.7298063138741027,0.0387650673147666,0.07084219285631478,0.05928820048231076,0.0,0.0,937.0
2021-11-20,ABC,Grocery,0.1510528640484245,0.8333333333333333,1.0,0.0,0.6333333333333333,0.0,0.0,0.31985294117647056,0.13657553615586668,0.7298063138741027,0.040328859934861724,0.046382296059849656,0.11823171403650179,0.0,0.0,2340.14
2021-11-20,ABC,Household,0.053274411860450524,0.8333333333333333,1.0,0.0,0.6333333333333333,0.0,0.0,0.07352941176470588,0.1374413955811959,0.7298063138741027,0.1510528640484245,0.14862304621189026,0.06453769856215563,0.0,0.0,988.0
